id,pair_id,group_id,source,target,source_lang,target_lang,split,has_audit_flags,origin_source,score,label
U00633__shw2spa,U00633,G00524,¡lunker' kualek!,¡habla conmigo!,shw,spa,train,False,flashcards2,0.81015885,accepted
U00633__spa2shw,U00633,G00524,¡habla conmigo!,¡lunker' kualek!,spa,shw,train,False,flashcards2,0.81015885,accepted
U02795__shw2spa,U02795,G02564,kudi'na ta'tushala'mudek kawidekllidek yalaukdek'amudek.,nosotros silenciosamente nos acercábamos queriendo escuchar.,shw,spa,train,True,pdf_textos,0.6500497,accepted
U02795__spa2shw,U02795,G02564,nosotros silenciosamente nos acercábamos queriendo escuchar.,kudi'na ta'tushala'mudek kawidekllidek yalaukdek'amudek.,spa,shw,train,True,pdf_textos,0.6500497,accepted
U01979__shw2spa,U01979,G01761,yatu'nektuta,no interfieras.,shw,spa,train,False,flashcards2,0.7033876,accepted
U01979__spa2shw,U01979,G01761,no interfieras.,yatu'nektuta,spa,shw,train,False,flashcards2,0.7033876,accepted
U02204__shw2spa,U02204,G01975,yennitulada'a'mak,puedes entrar.,shw,spa,train,False,flashcards2,0.63762593,accepted
U02204__spa2shw,U02204,G01975,puedes entrar.,yennitulada'a'mak,spa,shw,train,False,flashcards2,0.63762593,accepted
U02022__shw2spa,U02022,G01801,lunpalek español,hablo español.,shw,spa,train,False,flashcards2,0.85582554,accepted
U02022__spa2shw,U02022,G01801,hablo español.,lunpalek español,spa,shw,train,False,flashcards2,0.85582554,accepted
U01863__shw2spa,U01863,G01651,nawa' katu'pa'techuna',ellos ayudarán.,shw,spa,train,False,flashcards2,0.89757895,accepted
U01863__spa2shw,U01863,G01651,ellos ayudarán.,nawa' katu'pa'techuna',spa,shw,train,False,flashcards2,0.89757895,accepted
U02100__shw2spa,U02100,G01875,luper'awa',emborrachémonos.,shw,spa,train,False,flashcards2,0.8032707,accepted
U02100__spa2shw,U02100,G01875,emborrachémonos.,luper'awa',spa,shw,train,False,flashcards2,0.8032707,accepted
U01044__shw2spa,U01044,G00898,nantapitek ñiker',sé valiente.,shw,spa,train,False,flashcards2,0.7030498,accepted
U01044__spa2shw,U01044,G00898,sé valiente.,nantapitek ñiker',spa,shw,train,False,flashcards2,0.7030498,accepted
U03282__shw2spa,U03282,G03050,wila kaluwi'palli,el niño está enfermo.,shw,spa,train,False,flashcards_oraciones,0.8459744,accepted
U03282__spa2shw,U03282,G03050,el niño está enfermo.,wila kaluwi'palli,spa,shw,train,False,flashcards_oraciones,0.8459744,accepted
U00772__shw2spa,U00772,G00645,ka'api'nek,no como.,shw,spa,train,False,flashcards2,0.6669925,accepted
U00772__spa2shw,U00772,G00645,no como.,ka'api'nek,spa,shw,train,False,flashcards2,0.6669925,accepted
U03351__shw2spa,U03351,G03118,wilalusa' lansai'ñina' ekkuanenlusa'lek,los niños no bailan con sus amigos.,shw,spa,train,False,flashcards_oraciones,0.8210644,accepted
U03351__spa2shw,U03351,G03118,los niños no bailan con sus amigos.,wilalusa' lansai'ñina' ekkuanenlusa'lek,spa,shw,train,False,flashcards_oraciones,0.8210644,accepted
U02998__shw2spa,U02998,G02767,"tekkinchima nana inchilalalupei'ma ukllina' luwerkellusa', wa'danlusa', dadapu muda'lusa'.","cuentan que de verdad por ese camino llegaron los que vinieron a conocer (jeberos), los wiracochas, los blancos.",shw,spa,train,True,pdf_textos,0.6525536,accepted
U02998__spa2shw,U02998,G02767,"cuentan que de verdad por ese camino llegaron los que vinieron a conocer (jeberos), los wiracochas, los blancos.","tekkinchima nana inchilalalupei'ma ukllina' luwerkellusa', wa'danlusa', dadapu muda'lusa'.",spa,shw,train,True,pdf_textos,0.6525536,accepted
U01803__shw2spa,U01803,G01594,iyasu' nuka'a,es delicioso.,shw,spa,train,False,flashcards2,0.75105524,accepted
U01803__spa2shw,U01803,G01594,es delicioso.,iyasu' nuka'a,spa,shw,train,False,flashcards2,0.75105524,accepted
U00021__shw2spa,U00021,G00504,usanker',levanta. (un objeto),shw,spa,train,True,flashcards2,0.67702055,accepted
U00021__spa2shw,U00021,G00504,levanta. (un objeto),usanker',spa,shw,train,True,flashcards2,0.67702055,accepted
U00612__shw2spa,U00612,G00504,usanker',levántalo.,shw,spa,train,True,flashcards2,0.659606,accepted
U00612__spa2shw,U00612,G00504,levántalo.,usanker',spa,shw,train,True,flashcards2,0.659606,accepted
U02455__shw2spa,U02455,G02224,"nanasa', kupin uwapi'nek, u'nisha iyumu uwapalek,","eso nomás, no tomo mucho, poquito cuando tengo sed bebo,",shw,spa,train,True,pdf_textos,0.68833506,accepted
U02455__spa2shw,U02455,G02224,"eso nomás, no tomo mucho, poquito cuando tengo sed bebo,","nanasa', kupin uwapi'nek, u'nisha iyumu uwapalek,",spa,shw,train,True,pdf_textos,0.68833506,accepted
U02849__shw2spa,U02849,G02618,ali'la taserpima tununta'llin pitan ¡ma'sha aner yatek kuatama'! ¿kenmu'shasa' a'ta' pa'aterwa'?,dicen que otro viejo se levantó y dijo también ¡no teman! ¿acaso vamos a ir solos?,shw,spa,train,True,pdf_textos,0.6795616,accepted
U02849__spa2shw,U02849,G02618,dicen que otro viejo se levantó y dijo también ¡no teman! ¿acaso vamos a ir solos?,ali'la taserpima tununta'llin pitan ¡ma'sha aner yatek kuatama'! ¿kenmu'shasa' a'ta' pa'aterwa'?,spa,shw,train,True,pdf_textos,0.6795616,accepted
U02268__shw2spa,U02268,G02037,"ipa'li'na wilaweklusa' nanapu'si'la luwektapallinerku,","ahora mis hijos a su vez me están sirviendo,",shw,spa,train,True,pdf_textos,0.8257335,accepted
U02268__spa2shw,U02268,G02037,"ahora mis hijos a su vez me están sirviendo,","ipa'li'na wilaweklusa' nanapu'si'la luwektapallinerku,",spa,shw,train,True,pdf_textos,0.8257335,accepted
U04112__shw2spa,U04112,G03849,"asek wa'ten'etchen kua. uki'lan yunsu'encha'a'sin, kua ka'etchen, itulli amana'ler.","aquí te voy a esperar. cuando sientas hambre y salgas, te voy a comer.",shw,spa,train,True,fidel_lomas,0.6903549,accepted
U04112__spa2shw,U04112,G03849,"aquí te voy a esperar. cuando sientas hambre y salgas, te voy a comer.","asek wa'ten'etchen kua. uki'lan yunsu'encha'a'sin, kua ka'etchen, itulli amana'ler.",spa,shw,train,True,fidel_lomas,0.6903549,accepted
U00912__shw2spa,U00912,G00776,tom deklli nerideknen,tom espiró.,shw,spa,train,False,flashcards2,0.63868093,accepted
U00912__spa2shw,U00912,G00776,tom espiró.,tom deklli nerideknen,spa,shw,train,False,flashcards2,0.63868093,accepted
U02508__shw2spa,U02508,G02277,a'lek'apalek kualer.,yo le estoy enseñando.,shw,spa,train,True,pdf_textos,0.8014698,accepted
U02508__spa2shw,U02508,G02277,yo le estoy enseñando.,a'lek'apalek kualer.,spa,shw,train,True,pdf_textos,0.8014698,accepted
U02625__shw2spa,U02625,G02394,nani'na asi'na samersa' pektawa'su' nuka'a.,"él es, éste es criador de peces exclusivamente.",shw,spa,train,True,pdf_textos,0.6222791,accepted
U02625__spa2shw,U02625,G02394,"él es, éste es criador de peces exclusivamente.",nani'na asi'na samersa' pektawa'su' nuka'a.,spa,shw,train,True,pdf_textos,0.6222791,accepted
U00959__shw2spa,U00959,G00819,!embu'ni we'inuipa'!,¡qué lástima!,shw,spa,train,False,flashcards2,0.750232,accepted
U00959__spa2shw,U00959,G00819,¡qué lástima!,!embu'ni we'inuipa'!,spa,shw,train,False,flashcards2,0.750232,accepted
U00415__shw2spa,U00415,G00331,llia'ker' kenma,tú mantente.,shw,spa,train,False,flashcards2,0.773962,accepted
U00415__spa2shw,U00415,G00331,tú mantente.,llia'ker' kenma,spa,shw,train,False,flashcards2,0.773962,accepted
U02642__shw2spa,U02642,G02411,"inpikanpiler'an ima unma' uklli,","dicen que revolcándose vino el paiche,",shw,spa,train,True,pdf_textos,0.62616134,accepted
U02642__spa2shw,U02642,G02411,"dicen que revolcándose vino el paiche,","inpikanpiler'an ima unma' uklli,",spa,shw,train,True,pdf_textos,0.62616134,accepted
U01661__shw2spa,U01661,G01462,adencher' wiuk'su',regresa pronto.,shw,spa,train,False,flashcards2,0.76054245,accepted
U01661__spa2shw,U01661,G01462,regresa pronto.,adencher' wiuk'su',spa,shw,train,False,flashcards2,0.76054245,accepted
U03977__shw2spa,U03977,G03721,nanek ñiñi'ler laneran kanañi lallik.,allá el perro olfateando lo halla en el hueco.,shw,spa,train,True,fidel_lomas,0.6474933,accepted
U03977__spa2shw,U03977,G03721,allá el perro olfateando lo halla en el hueco.,nanek ñiñi'ler laneran kanañi lallik.,spa,shw,train,True,fidel_lomas,0.6474933,accepted
U03181__shw2spa,U03181,G02950,asui'na pablo.,este es pablo.,shw,spa,train,True,pdf_textos,0.84676385,accepted
U03181__spa2shw,U03181,G02950,este es pablo.,asui'na pablo.,spa,shw,train,True,pdf_textos,0.84676385,accepted
U02908__shw2spa,U02908,G02677,¡nana saka'tapalusa' lli'kunchunma'.,a esos que están trabajando (abriendo trocha) vayan a verlos!,shw,spa,train,True,pdf_textos,0.7322987,accepted
U02908__spa2shw,U02908,G02677,a esos que están trabajando (abriendo trocha) vayan a verlos!,¡nana saka'tapalusa' lli'kunchunma'.,spa,shw,train,True,pdf_textos,0.7322987,accepted
U02421__shw2spa,U02421,G02190,kenma ten mudinupan menmik pa'apala.,al fin tú como estás sana te vas a la chacra.,shw,spa,train,True,pdf_textos,0.6524457,accepted
U02421__spa2shw,U02421,G02190,al fin tú como estás sana te vas a la chacra.,kenma ten mudinupan menmik pa'apala.,spa,shw,train,True,pdf_textos,0.6524457,accepted
U01506__shw2spa,U01506,G01316,tupi'wa',mantengámoslo.,shw,spa,train,True,flashcards2,0.7708168,accepted
U01506__spa2shw,U01506,G01316,mantengámoslo.,tupi'wa',spa,shw,train,True,flashcards2,0.7708168,accepted
U01507__shw2spa,U01507,G01316,tupi'wa',prosigamos.,shw,spa,train,True,flashcards2,0.75320494,accepted
U01507__spa2shw,U01507,G01316,prosigamos.,tupi'wa',spa,shw,train,True,flashcards2,0.75320494,accepted
U00205__shw2spa,U00205,G00154,mukankainpu' nuka'ka,soy malo. (maldad),shw,spa,train,True,flashcards2,0.76372856,accepted
U00205__spa2shw,U00205,G00154,soy malo. (maldad),mukankainpu' nuka'ka,spa,shw,train,True,flashcards2,0.76372856,accepted
U00141__shw2spa,U00141,G00098,yalenmekta',estate quieto.,shw,spa,train,False,flashcards2,0.79374444,accepted
U00141__spa2shw,U00141,G00098,estate quieto.,yalenmekta',spa,shw,train,False,flashcards2,0.79374444,accepted
U01491__shw2spa,U01491,G01302,ñinchiter' italianu,aprende italiano.,shw,spa,train,False,flashcards2,0.671571,accepted
U01491__spa2shw,U01491,G01302,aprende italiano.,ñinchiter' italianu,spa,shw,train,False,flashcards2,0.671571,accepted
U02254__shw2spa,U02254,G02023,"iskun duker a'ña'seku awawek chiminlapillun, amishawek teksusullun.",cuando tenía nueve meses murió mi madre y me crió mi abuelita.,shw,spa,train,True,pdf_textos,0.66893953,accepted
U02254__spa2shw,U02254,G02023,cuando tenía nueve meses murió mi madre y me crió mi abuelita.,"iskun duker a'ña'seku awawek chiminlapillun, amishawek teksusullun.",spa,shw,train,True,pdf_textos,0.66893953,accepted
U00739__shw2spa,U00739,G00615,¿indekllitapala bulichi?,¿juegas boliche?,shw,spa,train,False,flashcards2,0.6068512,accepted
U00739__spa2shw,U00739,G00615,¿juegas boliche?,¿indekllitapala bulichi?,spa,shw,train,False,flashcards2,0.6068512,accepted
U02393__shw2spa,U02393,G02162,napi' amiku'lusa'pu'su'.,como hacían antes las abuelas ya finadas.,shw,spa,train,True,pdf_textos,0.6639868,accepted
U02393__spa2shw,U02393,G02162,como hacían antes las abuelas ya finadas.,napi' amiku'lusa'pu'su'.,spa,shw,train,True,pdf_textos,0.6639868,accepted
U03100__shw2spa,U03100,G02869,"kuanta' nu'apalek i'la. chilenllusa' enpu'ninchi, enpu'ninchi ni luyuinpu'winek, ñi'na yaluntudek'i'nek.","yo también soy así mismo. a los barriobajinos no los aborrezco mucho, pero tampoco quiero conversarles.",shw,spa,train,True,pdf_textos,0.65092283,accepted
U03100__spa2shw,U03100,G02869,"yo también soy así mismo. a los barriobajinos no los aborrezco mucho, pero tampoco quiero conversarles.","kuanta' nu'apalek i'la. chilenllusa' enpu'ninchi, enpu'ninchi ni luyuinpu'winek, ñi'na yaluntudek'i'nek.",spa,shw,train,True,pdf_textos,0.65092283,accepted
U04413__shw2spa,U04413,G04148,nerpi'pu'lusa' a'lektutek yulli lun'a'ser' wilalusa'.,a veces el profesor se molestaba cuando hablaban los niños (shiwilu).,shw,spa,train,True,fidel_lomas,0.74779904,accepted
U04413__spa2shw,U04413,G04148,a veces el profesor se molestaba cuando hablaban los niños (shiwilu).,nerpi'pu'lusa' a'lektutek yulli lun'a'ser' wilalusa'.,spa,shw,train,True,fidel_lomas,0.74779904,accepted
U03576__shw2spa,U03576,G03332,kenma pamu'la iteklapen deklek,tú te lavas las manos con agua.,shw,spa,train,True,flashcards_oraciones,0.6241492,accepted
U03576__spa2shw,U03576,G03332,tú te lavas las manos con agua.,kenma pamu'la iteklapen deklek,spa,shw,train,True,flashcards_oraciones,0.6241492,accepted
U03577__shw2spa,U03577,G03332,kenma inwinsek'la deklek,tú te lavas las manos con agua.,shw,spa,train,True,flashcards_oraciones,0.6462984,accepted
U03577__spa2shw,U03577,G03332,tú te lavas las manos con agua.,kenma inwinsek'la deklek,spa,shw,train,True,flashcards_oraciones,0.6462984,accepted
U02839__shw2spa,U02839,G02608,ñinchichi'nekwa'.,no sabemos.,shw,spa,train,True,pdf_textos,0.7542788,accepted
U02839__spa2shw,U02839,G02608,no sabemos.,ñinchichi'nekwa'.,spa,shw,train,True,pdf_textos,0.7542788,accepted
U01509__shw2spa,U01509,G01318,ek'ker'chawa',abrámoslo.,shw,spa,train,False,flashcards2,0.8581391,accepted
U01509__spa2shw,U01509,G01318,abrámoslo.,ek'ker'chawa',spa,shw,train,False,flashcards2,0.8581391,accepted
U03192__shw2spa,U03192,G02961,nana nu'su' aku'llinerkenmu'wa'.,así nos han puesto.,shw,spa,train,False,pdf_textos,0.78146625,accepted
U03192__spa2shw,U03192,G02961,así nos han puesto.,nana nu'su' aku'llinerkenmu'wa'.,spa,shw,train,False,pdf_textos,0.78146625,accepted
U02780__shw2spa,U02780,G02549,"wilalusa' luwetchi'ñina' unma',","los niños no conocen el paiche,",shw,spa,train,True,pdf_textos,0.77058905,accepted
U02780__spa2shw,U02780,G02549,"los niños no conocen el paiche,","wilalusa' luwetchi'ñina' unma',",spa,shw,train,True,pdf_textos,0.77058905,accepted
U01271__shw2spa,U01271,G01100,nanentu kenmama',ustedes primero.,shw,spa,train,False,flashcards2,0.81792235,accepted
U01271__spa2shw,U01271,G01100,ustedes primero.,nanentu kenmama',spa,shw,train,False,flashcards2,0.81792235,accepted
U03141__shw2spa,U03141,G02910,nanadaper imaka lli'an malallina tulli asu' katu'ta' ishpaña la'la' lunlusa' a'ta' kenmu'wa' utetchinerkenmu'wa'.,"viendo todas esas cosas, malallina dijo ¿esos dos hablantes de lengua española nos van a hacer todas esas cosas?",shw,spa,train,True,pdf_textos,0.7188155,accepted
U03141__spa2shw,U03141,G02910,"viendo todas esas cosas, malallina dijo ¿esos dos hablantes de lengua española nos van a hacer todas esas cosas?",nanadaper imaka lli'an malallina tulli asu' katu'ta' ishpaña la'la' lunlusa' a'ta' kenmu'wa' utetchinerkenmu'wa'.,spa,shw,train,True,pdf_textos,0.7188155,accepted
U01753__shw2spa,U01753,G01549,wa'latapawinek,estaba soñando.,shw,spa,train,False,flashcards2,0.80679643,accepted
U01753__spa2shw,U01753,G01549,estaba soñando.,wa'latapawinek,spa,shw,train,False,flashcards2,0.80679643,accepted
U03662__shw2spa,U03662,G03414,¿ma'pu'palli nana ikiñek uklik?,¿qué hace ella a mediodía?,shw,spa,train,False,flashcards_oraciones,0.6710394,accepted
U03662__spa2shw,U03662,G03414,¿qué hace ella a mediodía?,¿ma'pu'palli nana ikiñek uklik?,spa,shw,train,False,flashcards_oraciones,0.6710394,accepted
U03572__shw2spa,U03572,G03329,kuda inpamu' iteklallidek,nosotras nos lavamos las manos.,shw,spa,train,False,flashcards_oraciones,0.6779948,accepted
U03572__spa2shw,U03572,G03329,nosotras nos lavamos las manos.,kuda inpamu' iteklallidek,spa,shw,train,False,flashcards_oraciones,0.6779948,accepted
U02879__shw2spa,U02879,G02648,"- ¡ma'ata'na, ekpanter!","¡ahí está, lleva! (duende)",shw,spa,train,True,pdf_textos,0.69775945,accepted
U02879__spa2shw,U02879,G02648,"¡ahí está, lleva! (duende)","- ¡ma'ata'na, ekpanter!",spa,shw,train,True,pdf_textos,0.69775945,accepted
U03629__shw2spa,U03629,G03383,kuda idunpallidek u'lan wilenkek,nosotras nadamos bajo la lluvia.,shw,spa,train,False,flashcards_oraciones,0.78409064,accepted
U03629__spa2shw,U03629,G03383,nosotras nadamos bajo la lluvia.,kuda idunpallidek u'lan wilenkek,spa,shw,train,False,flashcards_oraciones,0.78409064,accepted
U00948__shw2spa,U00948,G00810,insilan nuka'kawa',somos gemelos.,shw,spa,train,False,flashcards2,0.7661565,accepted
U00948__spa2shw,U00948,G00810,somos gemelos.,insilan nuka'kawa',spa,shw,train,False,flashcards2,0.7661565,accepted
U03612__shw2spa,U03612,G03366,kenma ku'la pekkuia'pi'na misa',tú no limpias la mesa.,shw,spa,train,False,flashcards_oraciones,0.80412686,accepted
U03612__spa2shw,U03612,G03366,tú no limpias la mesa.,kenma ku'la pekkuia'pi'na misa',spa,shw,train,False,flashcards_oraciones,0.80412686,accepted
U02724__shw2spa,U02724,G02493,dankumelli arakayuler lli'apasik.,se hundió mientras arákayu la estaba mirando.,shw,spa,train,True,pdf_textos,0.6580723,accepted
U02724__spa2shw,U02724,G02493,se hundió mientras arákayu la estaba mirando.,dankumelli arakayuler lli'apasik.,spa,shw,train,True,pdf_textos,0.6580723,accepted
U00543__shw2spa,U00543,G00445,lamapu'lek,grité.,shw,spa,train,False,flashcards2,0.79788435,accepted
U00543__spa2shw,U00543,G00445,grité.,lamapu'lek,spa,shw,train,False,flashcards2,0.79788435,accepted
U04301__shw2spa,U04301,G04037,"iñer' luretuk, shiwiluksa' chimi'ñina' kuvi-19lek.","de todo loreto, solo en jeberos no murieron con el covid-19.",shw,spa,train,True,fidel_lomas,0.75977004,accepted
U04301__spa2shw,U04301,G04037,"de todo loreto, solo en jeberos no murieron con el covid-19.","iñer' luretuk, shiwiluksa' chimi'ñina' kuvi-19lek.",spa,shw,train,True,fidel_lomas,0.75977004,accepted
U00526__shw2spa,U00526,G00432,lauk'apallien,te oigo.,shw,spa,train,False,flashcards2,0.78830785,accepted
U00526__spa2shw,U00526,G00432,te oigo.,lauk'apallien,spa,shw,train,False,flashcards2,0.78830785,accepted
U03883__shw2spa,U03883,G03627,ala'sa' dekshadekler ñinanlu' kunerchapalli.,una quebrada rodea al pueblo.,shw,spa,train,True,fidel_lomas,0.62010205,accepted
U03883__spa2shw,U03883,G03627,una quebrada rodea al pueblo.,ala'sa' dekshadekler ñinanlu' kunerchapalli.,spa,shw,train,True,fidel_lomas,0.62010205,accepted
U01546__shw2spa,U01546,G01352,mupisusa' ñapallina',están limpias.,shw,spa,train,False,flashcards2,0.6870582,accepted
U01546__spa2shw,U01546,G01352,están limpias.,mupisusa' ñapallina',spa,shw,train,False,flashcards2,0.6870582,accepted
U03666__shw2spa,U03666,G03417,awauk kalu'palli wa'dante,mi mamá cocina caldo de gallina.,shw,spa,train,False,flashcards_oraciones,0.7407123,accepted
U03666__spa2shw,U03666,G03417,mi mamá cocina caldo de gallina.,awauk kalu'palli wa'dante,spa,shw,train,False,flashcards_oraciones,0.7407123,accepted
U01859__shw2spa,U01859,G01647,nawa' inyutullina',ellos discutieron.,shw,spa,train,False,flashcards2,0.755476,accepted
U01859__spa2shw,U01859,G01647,ellos discutieron.,nawa' inyutullina',spa,shw,train,False,flashcards2,0.755476,accepted
U00558__shw2spa,U00558,G00459,nanek pa'echek,ahí voy.,shw,spa,train,False,flashcards2,0.87360215,accepted
U00558__spa2shw,U00558,G00459,ahí voy.,nanek pa'echek,spa,shw,train,False,flashcards2,0.87360215,accepted
U02353__shw2spa,U02353,G02122,nanekpi'la a'kasetllek asukallek.,ahí nomás se endulza con azúcar.,shw,spa,train,True,pdf_textos,0.69946706,accepted
U02353__spa2shw,U02353,G02122,ahí nomás se endulza con azúcar.,nanekpi'la a'kasetllek asukallek.,spa,shw,train,True,pdf_textos,0.69946706,accepted
U02889__shw2spa,U02889,G02658,ipa' yawichi'llina' uranpanni'ma nu'unta' anu'la'lli.,tenían sueño y mientras comían algunos cayeron.,shw,spa,train,True,pdf_textos,0.73735154,accepted
U02889__spa2shw,U02889,G02658,tenían sueño y mientras comían algunos cayeron.,ipa' yawichi'llina' uranpanni'ma nu'unta' anu'la'lli.,spa,shw,train,True,pdf_textos,0.73735154,accepted
U03810__shw2spa,U03810,G03557,nawa'saka'tapallina iñer' ukllilusa',ellos trabajan todos los días.,shw,spa,train,False,flashcards_oraciones,0.7820125,accepted
U03810__spa2shw,U03810,G03557,ellos trabajan todos los días.,nawa'saka'tapallina iñer' ukllilusa',spa,shw,train,False,flashcards_oraciones,0.7820125,accepted
U03380__shw2spa,U03380,G03146,nanawila dekkuntulli nakusu' wiu'ksu',el niño camina muy rápido.,shw,spa,train,True,flashcards_oraciones,0.7327695,accepted
U03380__spa2shw,U03380,G03146,el niño camina muy rápido.,nanawila dekkuntulli nakusu' wiu'ksu',spa,shw,train,True,flashcards_oraciones,0.7327695,accepted
U03381__shw2spa,U03381,G03146,nanawila dekkuntulli nakusu' wiu'ksu',ella camina muy rápido.,shw,spa,train,True,flashcards_oraciones,0.7546359,accepted
U03381__spa2shw,U03381,G03146,ella camina muy rápido.,nanawila dekkuntulli nakusu' wiu'ksu',spa,shw,train,True,flashcards_oraciones,0.7546359,accepted
U02860__shw2spa,U02860,G02629,nu'unta'nmu'wa' ipa' muyunpa luwetchaterwa'.,tal vez algunos de nosotros vamos a conocer moyobamba.,shw,spa,train,True,pdf_textos,0.642016,accepted
U02860__spa2shw,U02860,G02629,tal vez algunos de nosotros vamos a conocer moyobamba.,nu'unta'nmu'wa' ipa' muyunpa luwetchaterwa'.,spa,shw,train,True,pdf_textos,0.642016,accepted
U00631__shw2spa,U00631,G00522,ninchiter' wapu',estudia mucho.,shw,spa,train,False,flashcards2,0.78324807,accepted
U00631__spa2shw,U00631,G00522,estudia mucho.,ninchiter' wapu',spa,shw,train,False,flashcards2,0.78324807,accepted
U01299__shw2spa,U01299,G01124,iñer' ñinchitapala',eres inteligente.,shw,spa,train,False,flashcards2,0.71310455,accepted
U01299__spa2shw,U01299,G01124,eres inteligente.,iñer' ñinchitapala',spa,shw,train,False,flashcards2,0.71310455,accepted
U02904__shw2spa,U02904,G02673,"llipu'lli, unkunan ekketchulli, pata'tulli kusinek.","golpea, abre la puerta, toca una y otra cosa en la cocina.",shw,spa,train,True,pdf_textos,0.7097235,accepted
U02904__spa2shw,U02904,G02673,"golpea, abre la puerta, toca una y otra cosa en la cocina.","llipu'lli, unkunan ekketchulli, pata'tulli kusinek.",spa,shw,train,True,pdf_textos,0.7097235,accepted
U03246__shw2spa,U03246,G03015,pa'echek dunker'kunchek tanku mer'pi,voy a buscar plátanos maduros.,shw,spa,train,False,flashcards_oraciones,0.6487068,accepted
U03246__spa2shw,U03246,G03015,voy a buscar plátanos maduros.,pa'echek dunker'kunchek tanku mer'pi,spa,shw,train,False,flashcards_oraciones,0.6487068,accepted
U00475__shw2spa,U00475,G00386,wenller',vente.,shw,spa,train,False,flashcards2,0.69081056,accepted
U00475__spa2shw,U00475,G00386,vente.,wenller',spa,shw,train,False,flashcards2,0.69081056,accepted
U04035__shw2spa,U04035,G03772,"ipa'linchi, diteklu' kanan usuk, iñer' pinenkek a'per'ku'tulli","entonces, hallando la arcilla y sacándola, se lo embarró todo su cuerpo.",shw,spa,train,True,fidel_lomas,0.65324795,accepted
U04035__spa2shw,U04035,G03772,"entonces, hallando la arcilla y sacándola, se lo embarró todo su cuerpo.","ipa'linchi, diteklu' kanan usuk, iñer' pinenkek a'per'ku'tulli",spa,shw,train,True,fidel_lomas,0.65324795,accepted
U01095__shw2spa,U01095,G00948,inpalerichek,me arriesgaré.,shw,spa,train,False,flashcards2,0.7145652,accepted
U01095__spa2shw,U01095,G00948,me arriesgaré.,inpalerichek,spa,shw,train,False,flashcards2,0.7145652,accepted
U01719__shw2spa,U01719,G01516,ulek wayusa',bebo café.,shw,spa,train,False,flashcards2,0.64294887,accepted
U01719__spa2shw,U01719,G01516,bebo café.,ulek wayusa',spa,shw,train,False,flashcards2,0.64294887,accepted
U04293__shw2spa,U04293,G04029,shiwiluk ñi enpi' ektui'ñina'.,a jeberos nunca han llegado.,shw,spa,train,True,fidel_lomas,0.70265234,accepted
U04293__spa2shw,U04293,G04029,a jeberos nunca han llegado.,shiwiluk ñi enpi' ektui'ñina'.,spa,shw,train,True,fidel_lomas,0.70265234,accepted
U02314__shw2spa,U02314,G02083,nana a'lek'apalek.,le estoy enseñando.,shw,spa,train,True,pdf_textos,0.79476327,accepted
U02314__spa2shw,U02314,G02083,le estoy enseñando.,nana a'lek'apalek.,spa,shw,train,True,pdf_textos,0.79476327,accepted
U01012__shw2spa,U01012,G00869,adencher',regresa.,shw,spa,train,False,flashcards2,0.7949172,accepted
U01012__spa2shw,U01012,G00869,regresa.,adencher',spa,shw,train,False,flashcards2,0.7949172,accepted
U00796__shw2spa,U00796,G00669,a'pinta' luwantulek,quiero más.,shw,spa,train,False,flashcards2,0.8146569,accepted
U00796__spa2shw,U00796,G00669,quiero más.,a'pinta' luwantulek,spa,shw,train,False,flashcards2,0.8146569,accepted
U04213__shw2spa,U04213,G03949,iñer' luwanta'masu' nanek kanenchu.,"todo lo que quieras, allá lo vas a encontrar.",shw,spa,train,True,fidel_lomas,0.73205453,accepted
U04213__spa2shw,U04213,G03949,"todo lo que quieras, allá lo vas a encontrar.",iñer' luwanta'masu' nanek kanenchu.,spa,shw,train,True,fidel_lomas,0.73205453,accepted
U04048__shw2spa,U04048,G03785,ipa'la wintetchenma' ma'malek ipa' pekkuala u'chimu llinsercha a'ñapalli.,ahora les voy a contar porqué quizás la iguana tiene lindas pintitas.,shw,spa,train,True,fidel_lomas,0.7134174,accepted
U04048__spa2shw,U04048,G03785,ahora les voy a contar porqué quizás la iguana tiene lindas pintitas.,ipa'la wintetchenma' ma'malek ipa' pekkuala u'chimu llinsercha a'ñapalli.,spa,shw,train,True,fidel_lomas,0.7134174,accepted
U01784__shw2spa,U01784,G01577,¿wichisu'a'cha?,¿está dormido?,shw,spa,train,False,flashcards2,0.7135811,accepted
U01784__spa2shw,U01784,G01577,¿está dormido?,¿wichisu'a'cha?,spa,shw,train,False,flashcards2,0.7135811,accepted
U04258__shw2spa,U04258,G03994,"nerpi'pu'lusa' lulentuna-pidek setllanenkek,","vas a esperar parado,",shw,spa,train,True,fidel_lomas,0.6333803,accepted
U04258__spa2shw,U04258,G03994,"vas a esperar parado,","nerpi'pu'lusa' lulentuna-pidek setllanenkek,",spa,shw,train,True,fidel_lomas,0.6333803,accepted
U04391__shw2spa,U04391,G04126,¿ma'pu'sin? llillinwek nuka'a pidir lumas chuta.,¿cómo están? mi nombre es fidel lomas chota.,shw,spa,train,True,fidel_lomas,0.6160578,accepted
U04391__spa2shw,U04391,G04126,¿cómo están? mi nombre es fidel lomas chota.,¿ma'pu'sin? llillinwek nuka'a pidir lumas chuta.,spa,shw,train,True,fidel_lomas,0.6160578,accepted
