id,pair_id,group_id,source,target,source_lang,target_lang,split,has_audit_flags,origin_source,score,label
U03147__shw2spa,U03147,G02916,enta' winterkenma' ma'pu'si'pa' kineklada' llillin ñilli.,ahora les voy a contar cómo quizás los nombres shiwilu11 han sido.,shw,spa,train,True,pdf_textos,0.5791173,flagged_for_review
U03147__spa2shw,U03147,G02916,ahora les voy a contar cómo quizás los nombres shiwilu11 han sido.,enta' winterkenma' ma'pu'si'pa' kineklada' llillin ñilli.,spa,shw,train,True,pdf_textos,0.5791173,flagged_for_review
U03288__shw2spa,U03288,G03056,kencher' ilulenna ñichinta',trae la medicina natural.,shw,spa,train,False,flashcards_oraciones,0.5771563,flagged_for_review
U03288__spa2shw,U03288,G03056,trae la medicina natural.,kencher' ilulenna ñichinta',spa,shw,train,False,flashcards_oraciones,0.5771563,flagged_for_review
U02596__shw2spa,U02596,G02365,u'chimu mushasu' pilu'pi witekwanpi.,"dice que bonito, bien deshierbado y barrido estaba su patio.",shw,spa,train,True,pdf_textos,0.5669085,flagged_for_review
U02596__spa2shw,U02596,G02365,"dice que bonito, bien deshierbado y barrido estaba su patio.",u'chimu mushasu' pilu'pi witekwanpi.,spa,shw,train,True,pdf_textos,0.5669085,flagged_for_review
U04041__shw2spa,U04041,G03778,diteklu'lek a'nada'su' malek lu'lunen.,porque aumentó su carne con arcilla.,shw,spa,train,True,fidel_lomas,0.5487664,flagged_for_review
U04041__spa2shw,U04041,G03778,porque aumentó su carne con arcilla.,diteklu'lek a'nada'su' malek lu'lunen.,spa,shw,train,True,fidel_lomas,0.5487664,flagged_for_review
U03117__shw2spa,U03117,G02886,"nu'su' ñapilaterwa' enta' ipa'la, nermuda'lusi'pa' danker'kuñina' shiwiluk.","así vamos a estar viviendo pues ahora, otras gentes han entrado en jeberos.",shw,spa,train,False,pdf_textos,0.596684,flagged_for_review
U03117__spa2shw,U03117,G02886,"así vamos a estar viviendo pues ahora, otras gentes han entrado en jeberos.","nu'su' ñapilaterwa' enta' ipa'la, nermuda'lusi'pa' danker'kuñina' shiwiluk.",spa,shw,train,False,pdf_textos,0.596684,flagged_for_review
U01722__shw2spa,U01722,G01519,sakek'lek,me divertí.,shw,spa,train,False,flashcards2,0.57596356,flagged_for_review
U01722__spa2shw,U01722,G01519,me divertí.,sakek'lek,spa,shw,train,False,flashcards2,0.57596356,flagged_for_review
U01049__shw2spa,U01049,G00903,tek'ker' wiuk'su',corre rápido.,shw,spa,train,False,flashcards2,0.5935643,flagged_for_review
U01049__spa2shw,U01049,G00903,corre rápido.,tek'ker' wiuk'su',spa,shw,train,False,flashcards2,0.5935643,flagged_for_review
U02786__shw2spa,U02786,G02555,nanekla kenmu'wa'pi'la usha'wanekwa'.,por eso nosotros mismos somos culpables.,shw,spa,train,True,pdf_textos,0.56847084,flagged_for_review
U02786__spa2shw,U02786,G02555,por eso nosotros mismos somos culpables.,nanekla kenmu'wa'pi'la usha'wanekwa'.,spa,shw,train,True,pdf_textos,0.56847084,flagged_for_review
U02720__shw2spa,U02720,G02489,"nanek ima leklun panta'lli, arakayu ima yupasik.","dicen que una joven que mestruaba por primera vez se había ido ahí, cuando arákayu estaba enojado.",shw,spa,train,True,pdf_textos,0.59181124,flagged_for_review
U02720__spa2shw,U02720,G02489,"dicen que una joven que mestruaba por primera vez se había ido ahí, cuando arákayu estaba enojado.","nanek ima leklun panta'lli, arakayu ima yupasik.",spa,shw,train,True,pdf_textos,0.59181124,flagged_for_review
U03892__shw2spa,U03892,G03636,nu'sik'unta' wa'na pennua'su' ektu'lek yurimawak.,también por avión se llega a yurimaguas.,shw,spa,train,True,fidel_lomas,0.5852018,flagged_for_review
U03892__spa2shw,U03892,G03636,también por avión se llega a yurimaguas.,nu'sik'unta' wa'na pennua'su' ektu'lek yurimawak.,spa,shw,train,True,fidel_lomas,0.5852018,flagged_for_review
U02054__shw2spa,U02054,G01831,umilu'lada' nuka'ka,soy miope.,shw,spa,train,False,flashcards2,0.5978869,flagged_for_review
U02054__spa2shw,U02054,G01831,soy miope.,umilu'lada' nuka'ka,spa,shw,train,False,flashcards2,0.5978869,flagged_for_review
U00237__shw2spa,U00237,G00183,lli'ker'llia',cuidado.,shw,spa,train,False,flashcards2,0.59785914,flagged_for_review
U00237__spa2shw,U00237,G00183,cuidado.,lli'ker'llia',spa,shw,train,False,flashcards2,0.59785914,flagged_for_review
U02674__shw2spa,U02674,G02443,yaaurañini'ma arakayu luwanchiñi.,quisieron hacerle comer pero arákayu no quiso.,shw,spa,train,True,pdf_textos,0.5661509,flagged_for_review
U02674__spa2shw,U02674,G02443,quisieron hacerle comer pero arákayu no quiso.,yaaurañini'ma arakayu luwanchiñi.,spa,shw,train,True,pdf_textos,0.5661509,flagged_for_review
U03287__shw2spa,U03287,G03055,nun nuchinkatusu' ñapalli,la canoa está rota.,shw,spa,train,False,flashcards_oraciones,0.5600922,flagged_for_review
U03287__spa2shw,U03287,G03055,la canoa está rota.,nun nuchinkatusu' ñapalli,spa,shw,train,False,flashcards_oraciones,0.5600922,flagged_for_review
U03093__shw2spa,U03093,G02862,"ninanlu' aku'llina' wala'wan ikiñek ñinanlu'. wala'wan chilenki, wala'wan winenki.",el pueblo puso policías en el medio del pueblo. policía para el barrio bajo y policía para el barrio alto.,shw,spa,train,True,pdf_textos,0.5804663,flagged_for_review
U03093__spa2shw,U03093,G02862,el pueblo puso policías en el medio del pueblo. policía para el barrio bajo y policía para el barrio alto.,"ninanlu' aku'llina' wala'wan ikiñek ñinanlu'. wala'wan chilenki, wala'wan winenki.",spa,shw,train,True,pdf_textos,0.5804663,flagged_for_review
U03285__shw2spa,U03285,G03053,tuntun illanpalli wey,el tambor suena lejos.,shw,spa,train,False,flashcards_oraciones,0.51036704,flagged_for_review
U03285__spa2shw,U03285,G03053,el tambor suena lejos.,tuntun illanpalli wey,spa,shw,train,False,flashcards_oraciones,0.51036704,flagged_for_review
U02426__shw2spa,U02426,G02195,willeklek wilaweklusa' chiketllapitapallinerku menmik.,lloro porque mis hijos se van todos a la chacra y me quedo sola.,shw,spa,train,True,pdf_textos,0.55455524,flagged_for_review
U02426__spa2shw,U02426,G02195,lloro porque mis hijos se van todos a la chacra y me quedo sola.,willeklek wilaweklusa' chiketllapitapallinerku menmik.,spa,shw,train,True,pdf_textos,0.55455524,flagged_for_review
U04451__shw2spa,U04451,G04186,tullina' napi' wilalunlusa' ñiperchanna',antes decían las señoritas cuando se insultaban,shw,spa,train,True,vs_textos_narrativos,0.59624255,flagged_for_review
U04451__spa2shw,U04451,G04186,antes decían las señoritas cuando se insultaban,tullina' napi' wilalunlusa' ñiperchanna',spa,shw,train,True,vs_textos_narrativos,0.59624255,flagged_for_review
U04438__shw2spa,U04438,G04173,arakayu sadin uwenluncha.,la mujer de arákayu era baja de estatura.,shw,spa,train,False,vs_textos_narrativos,0.593071,flagged_for_review
U04438__spa2shw,U04438,G04173,la mujer de arákayu era baja de estatura.,arakayu sadin uwenluncha.,spa,shw,train,False,vs_textos_narrativos,0.593071,flagged_for_review
U04308__shw2spa,U04308,G04044,"wa'na tekka'a'su'daperler,","los carros,",shw,spa,train,True,fidel_lomas,0.58854795,flagged_for_review
U04308__spa2shw,U04308,G04044,"los carros,","wa'na tekka'a'su'daperler,",spa,shw,train,True,fidel_lomas,0.58854795,flagged_for_review
U03923__shw2spa,U03923,G03667,nu'unta'lusa' yunsu'llina' yapa'willitanna'.,agunos salían a cazar animales en la noche.,shw,spa,train,True,fidel_lomas,0.5525024,flagged_for_review
U03923__spa2shw,U03923,G03667,agunos salían a cazar animales en la noche.,nu'unta'lusa' yunsu'llina' yapa'willitanna'.,spa,shw,train,True,fidel_lomas,0.5525024,flagged_for_review
U02725__shw2spa,U02725,G02494,ipa'la peklu'lek leklun pitun.,ahora le llamamos a ese lugar la poza de la niña.,shw,spa,train,True,pdf_textos,0.53663665,flagged_for_review
U02725__spa2shw,U02725,G02494,ahora le llamamos a ese lugar la poza de la niña.,ipa'la peklu'lek leklun pitun.,spa,shw,train,True,pdf_textos,0.53663665,flagged_for_review
U00782__shw2spa,U00782,G00655,luwer'chapadeklek,los conozco.,shw,spa,train,False,flashcards2,0.5910567,flagged_for_review
U00782__spa2shw,U00782,G00655,los conozco.,luwer'chapadeklek,spa,shw,train,False,flashcards2,0.5910567,flagged_for_review
U01725__shw2spa,U01725,G01521,empu'duncha',odio planchar.,shw,spa,train,False,flashcards2,0.54911536,flagged_for_review
U01725__spa2shw,U01725,G01521,odio planchar.,empu'duncha',spa,shw,train,False,flashcards2,0.54911536,flagged_for_review
U03979__shw2spa,U03979,G03723,nanamalek tulli dekkanan naterkek ñinta'lli.,por eso dice que el majaz se convierte en shushupe.,shw,spa,train,True,fidel_lomas,0.59799194,flagged_for_review
U03979__spa2shw,U03979,G03723,por eso dice que el majaz se convierte en shushupe.,nanamalek tulli dekkanan naterkek ñinta'lli.,spa,shw,train,True,fidel_lomas,0.59799194,flagged_for_review
U02646__shw2spa,U02646,G02415,"dunanser uklli,","vino la gamitana,",shw,spa,train,False,pdf_textos,0.5953691,flagged_for_review
U02646__spa2shw,U02646,G02415,"vino la gamitana,","dunanser uklli,",spa,shw,train,False,pdf_textos,0.5953691,flagged_for_review
U02899__shw2spa,U02899,G02668,"ma'shipa', yu'lanla'pi' nuka'a.","quizás no, quizas es un anuncio de lluvias.",shw,spa,train,True,pdf_textos,0.5308937,flagged_for_review
U02899__spa2shw,U02899,G02668,"quizás no, quizas es un anuncio de lluvias.","ma'shipa', yu'lanla'pi' nuka'a.",spa,shw,train,True,pdf_textos,0.5308937,flagged_for_review
U01487__shw2spa,U01487,G01299,ipia'la yennichi'ñi,está ocupado.,shw,spa,train,False,flashcards2,0.5846554,flagged_for_review
U01487__spa2shw,U01487,G01299,está ocupado.,ipia'la yennichi'ñi,spa,shw,train,False,flashcards2,0.5846554,flagged_for_review
U03300__shw2spa,U03300,G03068,lli'ker'la' dawanlek',cuidado con la serpiente.,shw,spa,train,False,flashcards_oraciones,0.5826079,flagged_for_review
U03300__spa2shw,U03300,G03068,cuidado con la serpiente.,lli'ker'la' dawanlek',spa,shw,train,False,flashcards_oraciones,0.5826079,flagged_for_review
U02684__shw2spa,U02684,G02453,nana chu'kenpa'tapasik mitan ukllik'inchi sellawalusa' chu'kenapallina'.,mientras (arákayu) estaba pandillando el día central de carnaval las golondrinas estaban también danzando.,shw,spa,train,True,pdf_textos,0.583734,flagged_for_review
U02684__spa2shw,U02684,G02453,mientras (arákayu) estaba pandillando el día central de carnaval las golondrinas estaban también danzando.,nana chu'kenpa'tapasik mitan ukllik'inchi sellawalusa' chu'kenapallina'.,spa,shw,train,True,pdf_textos,0.583734,flagged_for_review
U03136__shw2spa,U03136,G02905,"yenchenterka'su' saka'tapanna', iñer er'werwalek ipa' kasiserapilek walek ipa' asu' inkella chanchanchan.","no quería que (los shiwilu) se estiraran cuando trabajaban, hasta que se hacía bien tarde (los obligaban a trabajar), hasta que se hacía bien oscuro y el grillo (cantaba) chanchanchan.",shw,spa,train,True,pdf_textos,0.5886235,flagged_for_review
U03136__spa2shw,U03136,G02905,"no quería que (los shiwilu) se estiraran cuando trabajaban, hasta que se hacía bien tarde (los obligaban a trabajar), hasta que se hacía bien oscuro y el grillo (cantaba) chanchanchan.","yenchenterka'su' saka'tapanna', iñer er'werwalek ipa' kasiserapilek walek ipa' asu' inkella chanchanchan.",spa,shw,train,True,pdf_textos,0.5886235,flagged_for_review
U02722__shw2spa,U02722,G02491,"kuntetchek arakayuler pekkusik nana leklun ta'wantulli,","cuando arákayu icaró al lago junto al pelejo la joven de primera menstruación se acabó,",shw,spa,train,True,pdf_textos,0.59482086,flagged_for_review
U02722__spa2shw,U02722,G02491,"cuando arákayu icaró al lago junto al pelejo la joven de primera menstruación se acabó,","kuntetchek arakayuler pekkusik nana leklun ta'wantulli,",spa,shw,train,True,pdf_textos,0.59482086,flagged_for_review
U04025__shw2spa,U04025,G03762,nu'sik'unta' pa'lli dunkululunkek.,también fue donde la mujer perdiz.,shw,spa,train,True,fidel_lomas,0.52165186,flagged_for_review
U04025__spa2shw,U04025,G03762,también fue donde la mujer perdiz.,nu'sik'unta' pa'lli dunkululunkek.,spa,shw,train,True,fidel_lomas,0.52165186,flagged_for_review
U00860__shw2spa,U00860,G00730,sekdiperker' mutu'penkek,memorízalo.,shw,spa,train,False,flashcards2,0.57733935,flagged_for_review
U00860__spa2shw,U00860,G00730,memorízalo.,sekdiperker' mutu'penkek,spa,shw,train,False,flashcards2,0.57733935,flagged_for_review
U00247__shw2spa,U00247,G00191,insek'diper'ker',prepárate.,shw,spa,train,False,flashcards2,0.59150875,flagged_for_review
U00247__spa2shw,U00247,G00191,prepárate.,insek'diper'ker',spa,shw,train,False,flashcards2,0.59150875,flagged_for_review
U03675__shw2spa,U03675,G03426,kuda inteklitullidek pilutapi kallik',nosotros jugamos fútbol en la calle.,shw,spa,train,False,flashcards_oraciones,0.584504,flagged_for_review
U03675__spa2shw,U03675,G03426,nosotros jugamos fútbol en la calle.,kuda inteklitullidek pilutapi kallik',spa,shw,train,False,flashcards_oraciones,0.584504,flagged_for_review
U04527__shw2spa,U04527,G04236,nu'unta'sa' lli inutapallina',aunque pocas lo recuerden,shw,spa,train,False,el_principito,0.58288914,flagged_for_review
U04527__spa2shw,U04527,G04236,aunque pocas lo recuerden,nu'unta'sa' lli inutapallina',spa,shw,train,False,el_principito,0.58288914,flagged_for_review
U02897__shw2spa,U02897,G02666,"¿denkenmu'wa' ekdulunterwa', ten","¿ay, quién de nosotras irá a quedar viuda?",shw,spa,train,True,pdf_textos,0.54180026,flagged_for_review
U02897__spa2shw,U02897,G02666,"¿ay, quién de nosotras irá a quedar viuda?","¿denkenmu'wa' ekdulunterwa', ten",spa,shw,train,True,pdf_textos,0.54180026,flagged_for_review
U02701__shw2spa,U02701,G02470,wanersu' anu'dektullina'.,de pie cayeron al agua.,shw,spa,train,True,pdf_textos,0.5881701,flagged_for_review
U02701__spa2shw,U02701,G02470,de pie cayeron al agua.,wanersu' anu'dektullina'.,spa,shw,train,True,pdf_textos,0.5881701,flagged_for_review
U03953__shw2spa,U03953,G03697,"laman ker'pi nuka'a, lu'lunen ka'lek, iyalli.","la huangana es de color negro, su carne es comestible, es sabrosa.",shw,spa,train,True,fidel_lomas,0.59784245,flagged_for_review
U03953__spa2shw,U03953,G03697,"la huangana es de color negro, su carne es comestible, es sabrosa.","laman ker'pi nuka'a, lu'lunen ka'lek, iyalli.",spa,shw,train,True,fidel_lomas,0.59784245,flagged_for_review
U01408__shw2spa,U01408,G01223,aper'lek,he pecado.,shw,spa,train,False,flashcards2,0.5465417,flagged_for_review
U01408__spa2shw,U01408,G01223,he pecado.,aper'lek,spa,shw,train,False,flashcards2,0.5465417,flagged_for_review
U03049__shw2spa,U03049,G02818,"wilawek wilamapu'wa'lusa' lli'erkek, nawa'nta' luwetcherkek.",para que mis hijos y los hijos de todos nosotros lo lean y que ellos también conozcan.,shw,spa,train,True,pdf_textos,0.5930625,flagged_for_review
U03049__spa2shw,U03049,G02818,para que mis hijos y los hijos de todos nosotros lo lean y que ellos también conozcan.,"wilawek wilamapu'wa'lusa' lli'erkek, nawa'nta' luwetcherkek.",spa,shw,train,True,pdf_textos,0.5930625,flagged_for_review
U02726__shw2spa,U02726,G02495,nu'an ipa' yunsu'n panta'lli. 7 hizo daño.,"ocurrido esto, (arákayu) salió del lugar y se fue.",shw,spa,train,True,pdf_textos,0.5784207,flagged_for_review
U02726__spa2shw,U02726,G02495,"ocurrido esto, (arákayu) salió del lugar y se fue.",nu'an ipa' yunsu'n panta'lli. 7 hizo daño.,spa,shw,train,True,pdf_textos,0.5784207,flagged_for_review
U00690__shw2spa,U00690,G00573,teka'per'aterwa',fracasaremos.,shw,spa,train,False,flashcards2,0.5992755,flagged_for_review
U00690__spa2shw,U00690,G00573,fracasaremos.,teka'per'aterwa',spa,shw,train,False,flashcards2,0.5992755,flagged_for_review
U00300__shw2spa,U00300,G00235,¡u'chimuinchi!,¡fantástico!,shw,spa,train,False,flashcards2,0.5925157,flagged_for_review
U00300__spa2shw,U00300,G00235,¡fantástico!,¡u'chimuinchi!,spa,shw,train,False,flashcards2,0.5925157,flagged_for_review
U00846__shw2spa,U00846,G00716,pulunker' wanta'palli,está nublado.,shw,spa,train,False,flashcards2,0.56879616,flagged_for_review
U00846__spa2shw,U00846,G00716,está nublado.,pulunker' wanta'palli,spa,shw,train,False,flashcards2,0.56879616,flagged_for_review
U01571__shw2spa,U01571,G01376,a'ñapallidek la'la'lusa' latek'ak,tenemos reglas.,shw,spa,train,False,flashcards2,0.5399584,flagged_for_review
U01571__spa2shw,U01571,G01376,tenemos reglas.,a'ñapallidek la'la'lusa' latek'ak,spa,shw,train,False,flashcards2,0.5399584,flagged_for_review
U02580__shw2spa,U02580,G02349,"yuspainek'etchun, senñula'lusa'. muchas gracias, señoras.","jeberos, julio 2007",shw,spa,train,True,pdf_textos,0.47042066,flagged_for_review
U02580__spa2shw,U02580,G02349,"jeberos, julio 2007","yuspainek'etchun, senñula'lusa'. muchas gracias, señoras.",spa,shw,train,True,pdf_textos,0.47042066,flagged_for_review
U03312__shw2spa,U03312,G03079,¿ya wintulun'cha nanpia'masu'?,¿quieres contarme tu historia?,shw,spa,train,False,flashcards_oraciones,0.532923,flagged_for_review
U03312__spa2shw,U03312,G03079,¿quieres contarme tu historia?,¿ya wintulun'cha nanpia'masu'?,spa,shw,train,False,flashcards_oraciones,0.532923,flagged_for_review
U03129__shw2spa,U03129,G02898,menmi a'nu'tudek'awa' tannima u'anna'.,"vamos a mandarles a hacer chacra, diciendo vinieron (a jeberos).",shw,spa,train,True,pdf_textos,0.56883174,flagged_for_review
U03129__spa2shw,U03129,G02898,"vamos a mandarles a hacer chacra, diciendo vinieron (a jeberos).",menmi a'nu'tudek'awa' tannima u'anna'.,spa,shw,train,True,pdf_textos,0.56883174,flagged_for_review
U04417__shw2spa,U04417,G04152,lunku' lawer' la'la'kla.,hablen en castellano.,shw,spa,train,True,fidel_lomas,0.5598079,flagged_for_review
U04417__spa2shw,U04417,G04152,hablen en castellano.,lunku' lawer' la'la'kla.,spa,shw,train,True,fidel_lomas,0.5598079,flagged_for_review
U04197__shw2spa,U04197,G03933,"nanekla pa'nunta'lek yurimawak a'pinta' nadi'nektamu, yainllinserlapimu, yaa'ñamu kirka'wek suntatuki","siendo ya un hombre joven, fui nuevamente a yurimaguas para inscribirme como soldado, para obtener mi libreta militar.",shw,spa,train,True,fidel_lomas,0.54737496,flagged_for_review
U04197__spa2shw,U04197,G03933,"siendo ya un hombre joven, fui nuevamente a yurimaguas para inscribirme como soldado, para obtener mi libreta militar.","nanekla pa'nunta'lek yurimawak a'pinta' nadi'nektamu, yainllinserlapimu, yaa'ñamu kirka'wek suntatuki",spa,shw,train,True,fidel_lomas,0.54737496,flagged_for_review
U01528__shw2spa,U01528,G01335,inlli'inuter' musuk,sé positivo.,shw,spa,train,False,flashcards2,0.5786401,flagged_for_review
U01528__spa2shw,U01528,G01335,sé positivo.,inlli'inuter' musuk,spa,shw,train,False,flashcards2,0.5786401,flagged_for_review
U03932__shw2spa,U03932,G03676,samerlusa' dek'a'kasu' si'yektulek sha'yak.,los pejes que se jalan se juntan en jicra.,shw,spa,train,True,fidel_lomas,0.55076575,flagged_for_review
U03932__spa2shw,U03932,G03676,los pejes que se jalan se juntan en jicra.,samerlusa' dek'a'kasu' si'yektulek sha'yak.,spa,shw,train,True,fidel_lomas,0.55076575,flagged_for_review
U04303__shw2spa,U04303,G04039,"kupin dekkun dunsak,",y el canto de la carretera,shw,spa,train,False,fidel_lomas,0.53255755,flagged_for_review
U04303__spa2shw,U04303,G04039,y el canto de la carretera,"kupin dekkun dunsak,",spa,shw,train,False,fidel_lomas,0.53255755,flagged_for_review
U02893__shw2spa,U02893,G02662,wichi'a'ser ima tekkinchi lansi' wa'dan uk'an iñer ima laki'kerdeklli.,"cuando se durmieron, dice que de veras vino el duende puro hueso y a toditos los mató mordiéndoles el cuello,",shw,spa,train,True,pdf_textos,0.58621347,flagged_for_review
U02893__spa2shw,U02893,G02662,"cuando se durmieron, dice que de veras vino el duende puro hueso y a toditos los mató mordiéndoles el cuello,",wichi'a'ser ima tekkinchi lansi' wa'dan uk'an iñer ima laki'kerdeklli.,spa,shw,train,True,pdf_textos,0.58621347,flagged_for_review
U02366__shw2spa,U02366,G02135,ipa'li'na nana wa'napi tinpu iterkasu',ahora a ese recipiente (grande de plástico) que le llamantimbu,shw,spa,train,True,pdf_textos,0.5958512,flagged_for_review
U02366__spa2shw,U02366,G02135,ahora a ese recipiente (grande de plástico) que le llamantimbu,ipa'li'na nana wa'napi tinpu iterkasu',spa,shw,train,True,pdf_textos,0.5958512,flagged_for_review
U02881__shw2spa,U02881,G02650,"- ta'iter, alli'shá.","muy bien, hermano. (joven)",shw,spa,train,True,pdf_textos,0.55051786,flagged_for_review
U02881__spa2shw,U02881,G02650,"muy bien, hermano. (joven)","- ta'iter, alli'shá.",spa,shw,train,True,pdf_textos,0.55051786,flagged_for_review
U00189__shw2spa,U00189,G00140,nuwek'mutu' ñapalek,estoy calvo.,shw,spa,train,False,flashcards2,0.56020784,flagged_for_review
U00189__spa2shw,U00189,G00140,estoy calvo.,nuwek'mutu' ñapalek,spa,shw,train,False,flashcards2,0.56020784,flagged_for_review
U04100__shw2spa,U04100,G03837,sin…sin…sin…sin… tula'si'ma a'illiñi.,sin…sin…sin…sin…. así nomás (feo) le hacía sonar.,shw,spa,train,True,fidel_lomas,0.5237455,flagged_for_review
U04100__spa2shw,U04100,G03837,sin…sin…sin…sin…. así nomás (feo) le hacía sonar.,sin…sin…sin…sin… tula'si'ma a'illiñi.,spa,shw,train,True,fidel_lomas,0.5237455,flagged_for_review
U04475__shw2spa,U04475,G04194,lli'taa' kunpari,hola compadre,shw,spa,train,False,cotidianas,0.5162575,flagged_for_review
U04475__spa2shw,U04475,G04194,hola compadre,lli'taa' kunpari,spa,shw,train,False,cotidianas,0.5162575,flagged_for_review
U04480__shw2spa,U04480,G04198,pantekchek kunpari,adios compadre,shw,spa,train,False,cotidianas,0.584128,flagged_for_review
U04480__spa2shw,U04480,G04198,adios compadre,pantekchek kunpari,spa,shw,train,False,cotidianas,0.584128,flagged_for_review
U04486__shw2spa,U04486,G04203,i in,hermano,shw,spa,train,True,cotidianas,0.5607097,flagged_for_review
U04486__spa2shw,U04486,G04203,hermano,i in,spa,shw,train,True,cotidianas,0.5607097,flagged_for_review
U04494__shw2spa,U04494,G04206,yuyu'wa,hermano menor,shw,spa,train,True,cotidianas,0.588662,flagged_for_review
U04494__spa2shw,U04494,G04206,hermano menor,yuyu'wa,spa,shw,train,True,cotidianas,0.588662,flagged_for_review
U04504__shw2spa,U04504,G04215,ami,abuela,shw,spa,train,False,cotidianas,0.5637773,flagged_for_review
U04504__spa2shw,U04504,G04215,abuela,ami,spa,shw,train,False,cotidianas,0.5637773,flagged_for_review
U04512__shw2spa,U04512,G04221,teclapin,hija,shw,spa,train,False,cotidianas,0.5895257,flagged_for_review
U04512__spa2shw,U04512,G04221,hija,teclapin,spa,shw,train,False,cotidianas,0.5895257,flagged_for_review
U04513__shw2spa,U04513,G04222,erkun,hijo varon,shw,spa,train,False,cotidianas,0.54706514,flagged_for_review
U04513__spa2shw,U04513,G04222,hijo varon,erkun,spa,shw,train,False,cotidianas,0.54706514,flagged_for_review
U04531__shw2spa,U04531,G04239,ananan,fracaso,shw,spa,train,False,extra,0.48592794,flagged_for_review
U04531__spa2shw,U04531,G04239,fracaso,ananan,spa,shw,train,False,extra,0.48592794,flagged_for_review
U04532__shw2spa,U04532,G04240,dawan',opaco,shw,spa,train,False,extra,0.4883873,flagged_for_review
U04532__spa2shw,U04532,G04240,opaco,dawan',spa,shw,train,False,extra,0.4883873,flagged_for_review
U04533__shw2spa,U04533,G04241,ashin,dueño espiritual; madre,shw,spa,train,False,extra,0.5664984,flagged_for_review
U04533__spa2shw,U04533,G04241,dueño espiritual; madre,ashin,spa,shw,train,False,extra,0.5664984,flagged_for_review
U04534__shw2spa,U04534,G04242,anaser',zorro,shw,spa,train,False,extra,0.59808755,flagged_for_review
U04534__spa2shw,U04534,G04242,zorro,anaser',spa,shw,train,False,extra,0.59808755,flagged_for_review
U04536__shw2spa,U04536,G04244,anhili,(a) tiene; (b) ha tenido,shw,spa,train,True,extra,0.59434414,flagged_for_review
U04536__spa2shw,U04536,G04244,(a) tiene; (b) ha tenido,anhili,spa,shw,train,True,extra,0.59434414,flagged_for_review
U04548__shw2spa,U04548,G04250,wankechek,boquichico,shw,spa,train,False,extra,0.52885675,flagged_for_review
U04548__spa2shw,U04548,G04250,boquichico,wankechek,spa,shw,train,False,extra,0.52885675,flagged_for_review
U04553__shw2spa,U04553,G04253,illin,sonidos,shw,spa,train,False,extra,0.5329964,flagged_for_review
U04553__spa2shw,U04553,G04253,sonidos,illin,spa,shw,train,False,extra,0.5329964,flagged_for_review
U04557__shw2spa,U04557,G04282,chinyi,cangrejo,shw,spa,train,True,extra,0.56274295,flagged_for_review
U04557__spa2shw,U04557,G04282,cangrejo,chinyi,spa,shw,train,True,extra,0.56274295,flagged_for_review
U04589__shw2spa,U04589,G04282,chinchi,cangrejo,shw,spa,train,True,extra,0.5124469,flagged_for_review
U04589__spa2shw,U04589,G04282,cangrejo,chinchi,spa,shw,train,True,extra,0.5124469,flagged_for_review
U04561__shw2spa,U04561,G04258,itek',raíz,shw,spa,train,True,extra,0.575462,flagged_for_review
U04561__spa2shw,U04561,G04258,raíz,itek',spa,shw,train,True,extra,0.575462,flagged_for_review
U04566__shw2spa,U04566,G04262,u'klin,cenicidor,shw,spa,train,False,extra,0.57863325,flagged_for_review
U04566__spa2shw,U04566,G04262,cenicidor,u'klin,spa,shw,train,False,extra,0.57863325,flagged_for_review
U04567__shw2spa,U04567,G04263,unma',páiche,shw,spa,train,False,extra,0.5224088,flagged_for_review
U04567__spa2shw,U04567,G04263,páiche,unma',spa,shw,train,False,extra,0.5224088,flagged_for_review
U04569__shw2spa,U04569,G04265,sulu',mono choro,shw,spa,train,False,extra,0.59773344,flagged_for_review
U04569__spa2shw,U04569,G04265,mono choro,sulu',spa,shw,train,False,extra,0.59773344,flagged_for_review
U04570__shw2spa,U04570,G04266,lu'lu',cotomono,shw,spa,train,False,extra,0.563331,flagged_for_review
U04570__spa2shw,U04570,G04266,cotomono,lu'lu',spa,shw,train,False,extra,0.563331,flagged_for_review
U04571__shw2spa,U04571,G04267,chuchu,carne,shw,spa,train,False,extra,0.56352174,flagged_for_review
U04571__spa2shw,U04571,G04267,carne,chuchu,spa,shw,train,False,extra,0.56352174,flagged_for_review
U04574__shw2spa,U04574,G04270,nalu,nuevo,shw,spa,train,False,extra,0.58393085,flagged_for_review
U04574__spa2shw,U04574,G04270,nuevo,nalu,spa,shw,train,False,extra,0.58393085,flagged_for_review
U04578__shw2spa,U04578,G04274,cha'cha',diviesos; chupos,shw,spa,train,False,extra,0.5809703,flagged_for_review
U04578__spa2shw,U04578,G04274,diviesos; chupos,cha'cha',spa,shw,train,False,extra,0.5809703,flagged_for_review
U04579__shw2spa,U04579,G04275,wa'cha'cha',tipo de pajarito malagüero,shw,spa,train,True,extra,0.55411816,flagged_for_review
U04579__spa2shw,U04579,G04275,tipo de pajarito malagüero,wa'cha'cha',spa,shw,train,True,extra,0.55411816,flagged_for_review
U04590__shw2spa,U04590,G04283,chi'lek,carachupa,shw,spa,train,False,extra,0.5240642,flagged_for_review
U04590__spa2shw,U04590,G04283,carachupa,chi'lek,spa,shw,train,False,extra,0.5240642,flagged_for_review
